time,Open,High,Low,Close,Label
1992-04-16,1.0,0.54,0.52,0.53,N
1992-04-20,1.0,0.53,0.5,0.51,N
1992-04-21,1.0,0.51,0.5,0.5,N
1992-04-22,0.0,0.52,0.5,0.51,N
1992-04-23,1.0,0.52,0.5,0.51,N
1992-04-24,1.0,0.52,0.5,0.5,N
1992-04-27,0.0,0.5,0.49,0.5,N
1992-04-28,0.0,0.5,0.47,0.48,N
1992-04-29,0.0,0.51,0.48,0.51,N
1992-04-30,1.0,0.54,0.5,0.54,N
1992-05-01,1.0,0.54,0.52,0.53,N
1992-05-04,1.0,0.55,0.53,0.54,N
1992-05-05,1.0,0.54,0.53,0.54,N
1992-05-06,1.0,0.55,0.54,0.55,N
1992-05-07,1.0,0.56,0.54,0.54,N
1992-05-08,1.0,0.56,0.54,0.55,N
1992-05-11,1.0,0.56,0.55,0.56,N
1992-05-12,1.0,0.56,0.55,0.56,R
1992-05-13,1.0,0.56,0.56,0.56,N
1992-05-14,1.0,0.56,0.54,0.55,N
1992-05-15,1.0,0.55,0.54,0.54,N
1992-05-18,1.0,0.55,0.54,0.54,N
1992-05-19,1.0,0.54,0.53,0.53,N
1992-05-20,1.0,0.54,0.53,0.54,N
1992-05-21,1.0,0.54,0.52,0.53,N
1992-05-22,1.0,0.53,0.53,0.53,N
1992-05-26,1.0,0.53,0.52,0.53,N
1992-05-27,1.0,0.54,0.53,0.54,N
1992-05-28,1.0,0.54,0.53,0.53,N
1992-05-29,1.0,0.54,0.53,0.53,N
1992-06-01,1.0,0.53,0.5,0.51,N
1992-06-02,1.0,0.51,0.5,0.5,N
1992-06-03,0.0,0.5,0.48,0.48,N
1992-06-04,0.0,0.49,0.48,0.49,N
1992-06-05,0.0,0.49,0.48,0.49,N
1992-06-08,0.0,0.49,0.48,0.48,N
1992-06-09,0.0,0.48,0.48,0.48,N
1992-06-10,0.0,0.49,0.48,0.48,N
1992-06-11,0.0,0.48,0.48,0.48,N
1992-06-12,0.0,0.49,0.48,0.49,N
1992-06-15,0.0,0.48,0.47,0.47,N
1992-06-16,0.0,0.46,0.44,0.44,N
1992-06-17,0.0,0.44,0.42,0.42,N
1992-06-18,0.0,0.44,0.4,0.4,R
1992-06-19,0.0,0.41,0.39,0.4,N
1992-06-22,0.0,0.4,0.38,0.4,N
1992-06-23,0.0,0.41,0.4,0.4,N
1992-06-24,0.0,0.41,0.4,0.41,N
1992-06-25,0.0,0.42,0.4,0.41,N
1992-06-26,0.0,0.41,0.4,0.4,N
1992-06-29,0.0,0.42,0.4,0.42,N
1992-06-30,0.0,0.43,0.42,0.43,N
1992-07-01,0.0,0.44,0.43,0.44,N
1992-07-02,0.0,0.44,0.41,0.41,N
1992-07-06,0.0,0.42,0.41,0.41,N
1992-07-07,0.0,0.41,0.39,0.4,N
1992-07-08,0.0,0.41,0.39,0.41,N
1992-07-09,0.0,0.42,0.41,0.41,N
1992-07-10,0.0,0.41,0.4,0.41,N
1992-07-13,0.0,0.42,0.4,0.42,N
1992-07-14,0.0,0.43,0.42,0.42,N
1992-07-15,0.0,0.44,0.42,0.43,N
1992-07-16,0.0,0.44,0.42,0.44,N
1992-07-17,0.0,0.41,0.4,0.4,N
1992-07-20,0.0,0.4,0.39,0.4,N
1992-07-21,0.0,0.41,0.4,0.41,N
1992-07-22,0.0,0.41,0.39,0.4,N
1992-07-23,0.0,0.4,0.39,0.4,N
1992-07-24,0.0,0.41,0.39,0.41,N
1992-07-27,0.0,0.42,0.4,0.4,N
1992-07-28,0.0,0.42,0.4,0.42,N
1992-07-29,0.0,0.43,0.42,0.42,N
1992-07-30,0.0,0.42,0.42,0.42,N
1992-07-31,0.0,0.42,0.42,0.42,N
1992-08-03,0.0,0.42,0.41,0.41,N
1992-08-04,0.0,0.41,0.4,0.41,N
1992-08-05,0.0,0.41,0.4,0.4,N
1992-08-06,0.0,0.4,0.38,0.39,N
1992-08-07,0.0,0.39,0.37,0.39,N
1992-08-10,0.0,0.4,0.38,0.39,N
1992-08-11,0.0,0.4,0.38,0.39,N
1992-08-12,0.0,0.4,0.39,0.39,N
1992-08-13,0.0,0.41,0.4,0.4,N
1992-08-14,0.0,0.4,0.4,0.4,N
1992-08-17,0.0,0.4,0.39,0.4,N
1992-08-18,0.0,0.4,0.4,0.4,N
1992-08-19,0.0,0.4,0.4,0.4,N
1992-08-20,0.0,0.4,0.4,0.4,N
1992-08-21,0.0,0.4,0.39,0.4,N
1992-08-24,0.0,0.4,0.39,0.39,N
1992-08-25,0.0,0.4,0.39,0.4,N
1992-08-26,0.0,0.4,0.39,0.4,N
1992-08-27,0.0,0.4,0.4,0.4,N
1992-08-28,0.0,0.4,0.39,0.4,N
1992-08-31,0.0,0.41,0.4,0.41,N
1992-09-01,0.0,0.42,0.41,0.42,N
1992-09-02,0.0,0.44,0.42,0.43,N
1992-09-03,0.0,0.44,0.43,0.43,N
1992-09-04,0.0,0.43,0.42,0.42,N
1992-09-08,0.0,0.43,0.42,0.43,N
1992-09-09,0.0,0.44,0.43,0.44,R
1992-09-10,0.0,0.44,0.42,0.44,N
1992-09-11,0.0,0.44,0.42,0.43,N
1992-09-14,0.0,0.45,0.43,0.44,N
1992-09-15,0.0,0.44,0.43,0.43,N
1992-09-16,0.0,0.43,0.42,0.42,N
1992-09-17,0.0,0.42,0.41,0.41,N
1992-09-18,0.0,0.42,0.4,0.42,N
1992-09-21,0.0,0.43,0.41,0.42,N
1992-09-22,0.0,0.42,0.4,0.41,N
1992-09-23,0.0,0.42,0.41,0.42,N
1992-09-24,0.0,0.43,0.41,0.41,N
1992-09-25,0.0,0.42,0.4,0.41,N
1992-09-28,0.0,0.4,0.39,0.4,N
1992-09-29,0.0,0.41,0.39,0.4,N
1992-09-30,0.0,0.41,0.4,0.4,N
1992-10-01,0.0,0.4,0.4,0.4,N
1992-10-02,0.0,0.4,0.38,0.39,N
1992-10-05,0.0,0.39,0.37,0.39,N
1992-10-06,0.0,0.4,0.38,0.4,N
1992-10-07,0.0,0.4,0.39,0.39,R
1992-10-08,0.0,0.4,0.38,0.39,N
1992-10-09,0.0,0.39,0.38,0.39,N
1992-10-12,0.0,0.4,0.39,0.39,N
1992-10-13,0.0,0.41,0.39,0.41,N
1992-10-14,0.0,0.41,0.4,0.41,N
1992-10-15,0.0,0.41,0.4,0.41,N
1992-10-16,0.0,0.44,0.42,0.44,N
1992-10-19,0.0,0.44,0.43,0.44,N
1992-10-20,0.0,0.45,0.43,0.44,N
1992-10-21,0.0,0.44,0.43,0.43,N
1992-10-22,0.0,0.44,0.43,0.44,N
1992-10-23,0.0,0.44,0.43,0.44,N
1992-10-26,0.0,0.46,0.43,0.46,N
1992-10-27,0.0,0.47,0.46,0.46,N
1992-10-28,0.0,0.47,0.45,0.47,N
1992-10-29,0.0,0.48,0.46,0.48,N
1992-10-30,0.0,0.48,0.46,0.47,N
1992-11-02,0.0,0.47,0.46,0.47,N
1992-11-03,0.0,0.47,0.46,0.46,N
1992-11-04,0.0,0.47,0.46,0.47,N
1992-11-05,0.0,0.49,0.47,0.49,N
1992-11-06,0.0,0.5,0.49,0.5,N
1992-11-09,0.0,0.5,0.49,0.49,N
1992-11-10,0.0,0.5,0.49,0.5,N
1992-11-11,0.0,0.52,0.5,0.51,N
1992-11-12,1.0,0.51,0.5,0.51,N
1992-11-13,1.0,0.51,0.5,0.5,N
1992-11-16,0.0,0.52,0.5,0.51,N
1992-11-17,1.0,0.51,0.49,0.49,N
1992-11-18,0.0,0.52,0.5,0.52,N
1992-11-19,1.0,0.53,0.52,0.52,N
1992-11-20,1.0,0.52,0.51,0.51,N
1992-11-23,0.0,0.51,0.5,0.51,N
1992-11-24,1.0,0.51,0.5,0.51,N
1992-11-25,1.0,0.51,0.5,0.5,N
1992-11-27,0.0,0.51,0.5,0.5,N
1992-11-30,0.0,0.51,0.5,0.51,N
1992-12-01,1.0,0.53,0.51,0.52,N
1992-12-02,1.0,0.52,0.51,0.51,N
1992-12-03,0.0,0.51,0.5,0.51,N
1992-12-04,1.0,0.51,0.5,0.51,N
1992-12-07,1.0,0.52,0.51,0.52,N
1992-12-08,1.0,0.52,0.52,0.52,N
1992-12-09,1.0,0.52,0.51,0.51,N
1992-12-10,1.0,0.51,0.5,0.51,N
1992-12-11,1.0,0.52,0.51,0.51,N
1992-12-14,1.0,0.52,0.51,0.51,N
1992-12-15,1.0,0.51,0.5,0.5,N
1992-12-16,0.0,0.51,0.49,0.49,N
1992-12-17,0.0,0.51,0.49,0.51,N
1992-12-18,1.0,0.53,0.51,0.52,N
1992-12-21,1.0,0.54,0.52,0.53,N
1992-12-22,1.0,0.55,0.53,0.54,N
1992-12-23,1.0,0.54,0.53,0.53,N
1992-12-24,1.0,0.54,0.53,0.53,N
1992-12-28,1.0,0.53,0.53,0.53,N
1992-12-29,1.0,0.54,0.53,0.53,N
1992-12-30,1.0,0.53,0.52,0.52,N
1992-12-31,1.0,0.54,0.52,0.53,N
1993-01-04,1.0,0.54,0.52,0.52,N
1993-01-05,1.0,0.53,0.51,0.53,N
1993-01-06,1.0,0.55,0.54,0.55,N
1993-01-07,1.0,0.56,0.54,0.54,N
1993-01-08,1.0,0.56,0.53,0.56,N
1993-01-11,1.0,0.57,0.55,0.57,N
1993-01-12,1.0,0.57,0.55,0.55,N
1993-01-13,1.0,0.57,0.55,0.57,N
1993-01-14,1.0,0.58,0.57,0.58,R
1993-01-15,1.0,0.56,0.54,0.54,N
1993-01-18,1.0,0.54,0.52,0.53,N
1993-01-19,1.0,0.54,0.53,0.53,N
1993-01-20,1.0,0.54,0.53,0.54,N
1993-01-21,1.0,0.54,0.52,0.54,N
1993-01-22,1.0,0.54,0.53,0.53,N
1993-01-25,1.0,0.54,0.53,0.54,N
1993-01-26,1.0,0.55,0.54,0.54,N
1993-01-27,1.0,0.55,0.52,0.54,N
1993-01-28,1.0,0.54,0.53,0.53,N
1993-01-29,1.0,0.55,0.53,0.53,N
1993-02-01,1.0,0.55,0.53,0.55,N
1993-02-02,1.0,0.55,0.54,0.54,N
1993-02-03,1.0,0.54,0.52,0.54,N
1993-02-04,1.0,0.54,0.53,0.53,N
1993-02-05,1.0,0.53,0.5,0.51,N
1993-02-08,1.0,0.51,0.5,0.5,N
1993-02-09,1.0,0.51,0.5,0.51,N
1993-02-10,1.0,0.51,0.49,0.5,N
1993-02-11,0.0,0.5,0.49,0.49,N
1993-02-12,0.0,0.5,0.48,0.48,R
1993-02-16,0.0,0.48,0.46,0.47,N
1993-02-17,0.0,0.48,0.46,0.48,N
1993-02-18,0.0,0.49,0.48,0.49,N
1993-02-19,0.0,0.5,0.49,0.49,N
1993-02-22,0.0,0.5,0.49,0.49,N
1993-02-23,0.0,0.49,0.48,0.48,N
1993-02-24,0.0,0.48,0.47,0.48,N
1993-02-25,0.0,0.49,0.48,0.49,N
1993-02-26,0.0,0.48,0.47,0.47,N
1993-03-01,0.0,0.48,0.47,0.48,N
1993-03-02,0.0,0.49,0.47,0.48,N
1993-03-03,0.0,0.49,0.48,0.49,N
1993-03-04,0.0,0.49,0.48,0.49,N
1993-03-05,0.0,0.5,0.49,0.49,N
1993-03-08,0.0,0.51,0.49,0.5,N
1993-03-09,0.0,0.51,0.5,0.51,R
1993-03-10,1.0,0.51,0.5,0.51,N
1993-03-11,1.0,0.51,0.5,0.51,N
1993-03-12,1.0,0.51,0.5,0.5,N
1993-03-15,0.0,0.51,0.49,0.51,N
1993-03-16,1.0,0.52,0.5,0.5,N
1993-03-17,0.0,0.51,0.49,0.49,N
1993-03-18,0.0,0.5,0.49,0.49,N
1993-03-19,0.0,0.49,0.48,0.48,N
1993-03-22,0.0,0.48,0.47,0.48,N
1993-03-23,0.0,0.48,0.47,0.47,N
1993-03-24,0.0,0.48,0.47,0.48,N
1993-03-25,0.0,0.49,0.48,0.49,N
1993-03-26,0.0,0.49,0.47,0.48,N
1993-03-29,0.0,0.47,0.45,0.46,N
1993-03-30,0.0,0.47,0.45,0.47,N
1993-03-31,0.0,0.47,0.46,0.46,N
1993-04-01,0.0,0.46,0.46,0.46,N
1993-04-02,0.0,0.46,0.44,0.45,N
1993-04-05,0.0,0.45,0.44,0.45,N
1993-04-06,0.0,0.45,0.44,0.44,N
1993-04-07,0.0,0.45,0.43,0.45,N
1993-04-08,0.0,0.45,0.44,0.44,N
1993-04-12,0.0,0.46,0.44,0.45,N
1993-04-13,0.0,0.46,0.43,0.43,N
1993-04-14,0.0,0.44,0.43,0.44,N
1993-04-15,0.0,0.43,0.42,0.42,R
1993-04-16,0.0,0.44,0.42,0.43,N
1993-04-19,0.0,0.44,0.43,0.43,N
1993-04-20,0.0,0.45,0.43,0.45,N
1993-04-21,0.0,0.45,0.44,0.44,N
1993-04-22,0.0,0.45,0.44,0.45,N
1993-04-23,0.0,0.45,0.44,0.44,N
1993-04-26,0.0,0.44,0.43,0.44,N
1993-04-27,0.0,0.45,0.44,0.45,N
1993-04-28,0.0,0.46,0.44,0.46,N
1993-04-29,0.0,0.46,0.45,0.45,N
1993-04-30,0.0,0.47,0.45,0.46,N
1993-05-03,0.0,0.46,0.46,0.46,N
1993-05-04,0.0,0.48,0.46,0.48,N
1993-05-05,0.0,0.5,0.47,0.49,N
1993-05-06,0.0,0.49,0.48,0.48,N
1993-05-07,0.0,0.49,0.48,0.49,N
1993-05-10,0.0,0.5,0.49,0.49,N
1993-05-11,0.0,0.49,0.48,0.49,N
1993-05-12,0.0,0.49,0.47,0.48,N
1993-05-13,0.0,0.5,0.48,0.5,N
1993-05-14,0.0,0.5,0.49,0.5,N
1993-05-17,0.0,0.5,0.49,0.5,N
1993-05-18,0.0,0.5,0.49,0.5,N
1993-05-19,0.0,0.51,0.49,0.51,N
1993-05-20,1.0,0.53,0.51,0.52,R
1993-05-21,1.0,0.53,0.51,0.51,N
1993-05-24,1.0,0.52,0.51,0.51,N
1993-05-25,1.0,0.51,0.5,0.5,N
1993-05-26,0.0,0.52,0.49,0.52,N
1993-05-27,1.0,0.52,0.51,0.51,N
1993-05-28,1.0,0.51,0.5,0.51,N
1993-06-01,0.0,0.52,0.5,0.51,N
1993-06-02,1.0,0.52,0.5,0.51,N
1993-06-03,1.0,0.51,0.5,0.5,N
1993-06-04,0.0,0.5,0.49,0.49,N
1993-06-07,0.0,0.49,0.45,0.45,N
1993-06-08,0.0,0.45,0.43,0.44,N
1993-06-09,0.0,0.41,0.39,0.4,N
1993-06-10,0.0,0.4,0.38,0.4,N
1993-06-11,0.0,0.4,0.39,0.39,N
1993-06-14,0.0,0.4,0.39,0.4,N
1993-06-15,0.0,0.4,0.37,0.38,N
1993-06-16,0.0,0.39,0.37,0.38,N
1993-06-17,0.0,0.38,0.36,0.37,N
1993-06-18,0.0,0.38,0.35,0.37,N
1993-06-21,0.0,0.36,0.35,0.35,N
1993-06-22,0.0,0.38,0.35,0.37,N
1993-06-23,0.0,0.37,0.36,0.36,N
1993-06-24,0.0,0.37,0.36,0.37,N
1993-06-25,0.0,0.36,0.35,0.36,N
1993-06-28,0.0,0.36,0.35,0.36,N
1993-06-29,0.0,0.36,0.34,0.35,N
1993-06-30,0.0,0.35,0.34,0.35,N
1993-07-01,0.0,0.35,0.34,0.34,N
1993-07-02,0.0,0.35,0.34,0.34,N
1993-07-06,0.0,0.35,0.33,0.34,N
1993-07-07,0.0,0.34,0.32,0.33,N
1993-07-08,0.0,0.33,0.32,0.33,N
1993-07-09,0.0,0.33,0.33,0.33,N
1993-07-12,0.0,0.34,0.32,0.34,N
1993-07-13,0.0,0.35,0.33,0.33,N
1993-07-14,0.0,0.33,0.32,0.33,N
1993-07-15,0.0,0.34,0.31,0.32,N
1993-07-16,0.0,0.26,0.24,0.25,N
1993-07-19,0.0,0.26,0.23,0.23,N
1993-07-20,0.0,0.25,0.23,0.24,N
1993-07-21,0.0,0.24,0.23,0.23,N
1993-07-22,0.0,0.24,0.23,0.24,N
1993-07-23,0.0,0.25,0.23,0.23,N
1993-07-26,0.0,0.25,0.23,0.24,N
1993-07-27,0.0,0.25,0.23,0.24,N
1993-07-28,0.0,0.24,0.23,0.24,N
1993-07-29,0.0,0.25,0.24,0.24,N
1993-07-30,0.0,0.25,0.24,0.25,N
1993-08-02,0.0,0.26,0.25,0.25,N
1993-08-03,0.0,0.26,0.26,0.26,N
1993-08-04,0.0,0.27,0.26,0.27,N
1993-08-05,0.0,0.27,0.26,0.26,N
1993-08-06,0.0,0.27,0.26,0.26,N
1993-08-09,0.0,0.27,0.26,0.27,N
1993-08-10,0.0,0.27,0.25,0.25,N
1993-08-11,0.0,0.25,0.24,0.25,N
1993-08-12,0.0,0.25,0.23,0.24,N
1993-08-13,0.0,0.25,0.23,0.24,N
1993-08-16,0.0,0.25,0.24,0.25,N
1993-08-17,0.0,0.25,0.24,0.25,N
1993-08-18,0.0,0.27,0.25,0.25,N
1993-08-19,0.0,0.26,0.25,0.25,N
1993-08-20,0.0,0.25,0.24,0.25,N
1993-08-23,0.0,0.26,0.25,0.25,N
1993-08-24,0.0,0.26,0.25,0.25,N
1993-08-25,0.0,0.25,0.24,0.24,N
1993-08-26,0.0,0.24,0.24,0.24,N
1993-08-27,0.0,0.24,0.23,0.24,N
1993-08-30,0.0,0.24,0.23,0.23,N
1993-08-31,0.0,0.24,0.23,0.24,N
1993-09-01,0.0,0.24,0.23,0.23,N
1993-09-02,0.0,0.23,0.23,0.23,N
1993-09-03,0.0,0.23,0.23,0.23,N
1993-09-07,0.0,0.24,0.23,0.23,N
1993-09-08,0.0,0.24,0.23,0.24,N
1993-09-09,0.0,0.24,0.23,0.23,N
1993-09-10,0.0,0.23,0.23,0.23,N
1993-09-13,0.0,0.24,0.22,0.23,N
1993-09-14,0.0,0.22,0.21,0.22,N
1993-09-15,0.0,0.22,0.21,0.22,N
1993-09-16,0.0,0.22,0.22,0.22,N
1993-09-17,0.0,0.23,0.22,0.23,N
1993-09-20,0.0,0.23,0.22,0.22,N
1993-09-21,0.0,0.23,0.21,0.22,N
1993-09-22,0.0,0.23,0.22,0.23,N
1993-09-23,0.0,0.23,0.22,0.22,N
1993-09-24,0.0,0.23,0.22,0.22,N
1993-09-27,0.0,0.23,0.22,0.22,N
1993-09-28,0.0,0.22,0.22,0.22,N
1993-09-29,0.0,0.22,0.21,0.21,N
1993-09-30,0.0,0.21,0.21,0.21,N
1993-10-01,0.0,0.21,0.2,0.2,N
1993-10-04,0.0,0.21,0.2,0.2,R
1993-10-05,0.0,0.21,0.21,0.21,N
1993-10-06,0.0,0.21,0.21,0.21,N
1993-10-07,0.0,0.21,0.2,0.21,N
1993-10-08,0.0,0.21,0.2,0.2,N
1993-10-11,0.0,0.21,0.2,0.21,N
1993-10-12,0.0,0.22,0.21,0.21,N
1993-10-13,0.0,0.22,0.21,0.21,N
1993-10-14,0.0,0.22,0.21,0.21,N
1993-10-15,0.0,0.25,0.24,0.25,N
1993-10-18,0.0,0.26,0.25,0.25,N
1993-10-19,0.0,0.25,0.24,0.25,N
1993-10-20,0.0,0.25,0.24,0.25,N
1993-10-21,0.0,0.28,0.24,0.27,N
1993-10-22,0.0,0.28,0.27,0.27,N
1993-10-25,0.0,0.27,0.26,0.27,N
1993-10-26,0.0,0.27,0.26,0.27,N
1993-10-27,0.0,0.29,0.27,0.28,N
1993-10-28,0.0,0.29,0.28,0.28,N
1993-10-29,0.0,0.28,0.27,0.27,N
1993-11-01,0.0,0.28,0.27,0.28,N
1993-11-02,0.0,0.29,0.28,0.29,N
1993-11-03,0.0,0.29,0.28,0.28,N
1993-11-04,0.0,0.29,0.27,0.29,N
1993-11-05,0.0,0.29,0.27,0.28,N
1993-11-08,0.0,0.29,0.27,0.27,N
1993-11-09,0.0,0.28,0.27,0.27,N
1993-11-10,0.0,0.27,0.27,0.27,N
1993-11-11,0.0,0.29,0.27,0.28,N
1993-11-12,0.0,0.29,0.27,0.28,N
1993-11-15,0.0,0.29,0.28,0.29,N
1993-11-16,0.0,0.31,0.28,0.3,R
1993-11-17,0.0,0.31,0.29,0.3,N
1993-11-18,0.0,0.3,0.29,0.3,N
1993-11-19,0.0,0.3,0.29,0.29,N
1993-11-22,0.0,0.29,0.29,0.29,N
1993-11-23,0.0,0.29,0.28,0.29,N
1993-11-24,0.0,0.3,0.29,0.29,N
1993-11-26,0.0,0.29,0.29,0.29,N
1993-11-29,0.0,0.29,0.28,0.28,N
1993-11-30,0.0,0.29,0.28,0.28,N
1993-12-01,0.0,0.29,0.28,0.28,N
1993-12-02,0.0,0.29,0.28,0.28,N
1993-12-03,0.0,0.29,0.28,0.28,N
1993-12-06,0.0,0.29,0.28,0.29,N
1993-12-07,0.0,0.29,0.28,0.29,N
1993-12-08,0.0,0.29,0.28,0.28,N
1993-12-09,0.0,0.29,0.27,0.27,N
1993-12-10,0.0,0.27,0.25,0.25,N
1993-12-13,0.0,0.26,0.25,0.26,N
1993-12-14,0.0,0.27,0.26,0.26,N
1993-12-15,0.0,0.27,0.26,0.27,N
1993-12-16,0.0,0.27,0.26,0.26,N
1993-12-17,0.0,0.27,0.26,0.26,N
1993-12-20,0.0,0.27,0.25,0.25,N
1993-12-21,0.0,0.26,0.24,0.25,N
1993-12-22,0.0,0.25,0.24,0.25,N
1993-12-23,0.0,0.24,0.24,0.24,R
1993-12-27,0.0,0.26,0.24,0.25,N
1993-12-28,0.0,0.26,0.25,0.26,N
1993-12-29,0.0,0.26,0.25,0.25,N
1993-12-30,0.0,0.27,0.25,0.27,N
1993-12-31,0.0,0.27,0.26,0.26,N
1994-01-03,0.0,0.27,0.26,0.27,N
1994-01-04,0.0,0.28,0.27,0.28,N
1994-01-05,0.0,0.3,0.28,0.3,N
1994-01-06,0.0,0.3,0.29,0.29,N
1994-01-07,0.0,0.3,0.28,0.3,N
1994-01-10,0.0,0.3,0.29,0.3,N
1994-01-11,0.0,0.3,0.28,0.28,N
1994-01-12,0.0,0.29,0.27,0.27,N
1994-01-13,0.0,0.27,0.27,0.27,N
1994-01-14,0.0,0.28,0.27,0.28,N
1994-01-17,0.0,0.28,0.27,0.27,N
1994-01-18,0.0,0.27,0.26,0.26,N
1994-01-19,0.0,0.27,0.26,0.26,N
1994-01-20,0.0,0.27,0.26,0.27,N
1994-01-21,0.0,0.3,0.29,0.3,N
1994-01-24,0.0,0.31,0.3,0.31,N
1994-01-25,0.0,0.31,0.3,0.3,N
1994-01-26,0.0,0.3,0.3,0.3,N
1994-01-27,0.0,0.31,0.29,0.3,N
1994-01-28,0.0,0.31,0.3,0.3,N
1994-01-31,0.0,0.3,0.29,0.29,N
1994-02-01,0.0,0.3,0.29,0.3,N
1994-02-02,0.0,0.3,0.29,0.29,N
1994-02-03,0.0,0.3,0.29,0.3,N
1994-02-04,0.0,0.31,0.3,0.3,N
1994-02-07,0.0,0.33,0.3,0.33,N
1994-02-08,0.0,0.33,0.31,0.32,N
1994-02-09,0.0,0.33,0.31,0.32,N
1994-02-10,0.0,0.33,0.32,0.33,N
1994-02-11,0.0,0.33,0.32,0.33,N
1994-02-14,0.0,0.34,0.33,0.33,N
1994-02-15,0.0,0.33,0.32,0.33,N
1994-02-16,0.0,0.33,0.33,0.33,N
1994-02-17,0.0,0.34,0.32,0.33,N
1994-02-18,0.0,0.33,0.32,0.32,N
1994-02-22,0.0,0.33,0.32,0.33,N
1994-02-23,0.0,0.34,0.33,0.33,N
1994-02-24,0.0,0.33,0.32,0.33,N
1994-02-25,0.0,0.33,0.32,0.32,N
1994-02-28,0.0,0.33,0.32,0.33,N
1994-03-01,0.0,0.33,0.32,0.32,N
1994-03-02,0.0,0.32,0.31,0.32,N
1994-03-03,0.0,0.32,0.32,0.32,N
1994-03-04,0.0,0.33,0.32,0.33,N
1994-03-07,0.0,0.34,0.33,0.34,R
1994-03-08,0.0,0.34,0.33,0.33,N
1994-03-09,0.0,0.33,0.32,0.33,N
1994-03-10,0.0,0.34,0.33,0.33,N
1994-03-11,0.0,0.34,0.33,0.33,N
1994-03-14,0.0,0.34,0.34,0.34,N
1994-03-15,0.0,0.34,0.33,0.34,N
1994-03-16,0.0,0.34,0.33,0.33,N
1994-03-17,0.0,0.33,0.32,0.33,N
1994-03-18,0.0,0.33,0.32,0.32,N
1994-03-21,0.0,0.33,0.31,0.32,N
1994-03-22,0.0,0.32,0.31,0.31,N
1994-03-23,0.0,0.32,0.31,0.31,N
1994-03-24,0.0,0.31,0.3,0.31,N
1994-03-25,0.0,0.31,0.29,0.29,N
1994-03-28,0.0,0.3,0.29,0.3,N
1994-03-29,0.0,0.3,0.29,0.29,N
1994-03-30,0.0,0.3,0.28,0.29,N
1994-03-31,0.0,0.3,0.28,0.3,N
1994-04-04,0.0,0.3,0.28,0.3,N
1994-04-05,0.0,0.31,0.3,0.3,N
1994-04-06,0.0,0.3,0.29,0.3,N
1994-04-07,0.0,0.3,0.29,0.3,N
1994-04-08,0.0,0.3,0.3,0.3,N
1994-04-11,0.0,0.3,0.29,0.3,N
1994-04-12,0.0,0.3,0.28,0.29,N
1994-04-13,0.0,0.29,0.28,0.28,N
1994-04-14,0.0,0.28,0.27,0.28,N
1994-04-15,0.0,0.28,0.27,0.27,N
1994-04-18,0.0,0.27,0.26,0.26,N
1994-04-19,0.0,0.27,0.25,0.26,N
1994-04-20,0.0,0.27,0.25,0.25,N
1994-04-21,0.0,0.27,0.24,0.26,N
1994-04-22,0.0,0.29,0.25,0.27,N
1994-04-25,0.0,0.28,0.26,0.28,N
1994-04-26,0.0,0.28,0.28,0.28,N
1994-04-28,0.0,0.28,0.27,0.27,N
1994-04-29,0.0,0.27,0.27,0.27,N
1994-05-02,0.0,0.28,0.27,0.28,N
1994-05-03,0.0,0.28,0.26,0.27,N
1994-05-04,0.0,0.3,0.27,0.29,N
1994-05-05,0.0,0.3,0.29,0.29,N
1994-05-06,0.0,0.29,0.28,0.29,N
1994-05-09,0.0,0.29,0.27,0.28,N
1994-05-10,0.0,0.29,0.28,0.28,N
1994-05-11,0.0,0.28,0.27,0.27,N
1994-05-12,0.0,0.27,0.26,0.27,N
1994-05-13,0.0,0.27,0.26,0.27,N
1994-05-16,0.0,0.27,0.26,0.26,N
1994-05-17,0.0,0.27,0.26,0.26,N
1994-05-18,0.0,0.27,0.26,0.27,N
1994-05-19,0.0,0.29,0.27,0.29,N
1994-05-20,0.0,0.29,0.28,0.28,N
1994-05-23,0.0,0.28,0.27,0.27,N
1994-05-24,0.0,0.28,0.27,0.27,N
1994-05-25,0.0,0.28,0.27,0.28,N
1994-05-26,0.0,0.28,0.27,0.27,N
1994-05-27,0.0,0.27,0.26,0.27,N
1994-05-31,0.0,0.26,0.25,0.26,N
1994-06-01,0.0,0.26,0.25,0.25,N
1994-06-02,0.0,0.25,0.24,0.24,N
1994-06-03,0.0,0.25,0.24,0.25,N
1994-06-06,0.0,0.25,0.24,0.24,N
1994-06-07,0.0,0.25,0.24,0.25,N
1994-06-08,0.0,0.25,0.23,0.23,N
1994-06-09,0.0,0.24,0.23,0.24,N
1994-06-10,0.0,0.24,0.24,0.24,N
1994-06-13,0.0,0.24,0.24,0.24,N
1994-06-14,0.0,0.24,0.24,0.24,N
1994-06-15,0.0,0.25,0.24,0.25,N
1994-06-16,0.0,0.25,0.23,0.24,N
1994-06-17,0.0,0.24,0.23,0.24,N
1994-06-20,0.0,0.24,0.23,0.24,N
1994-06-21,0.0,0.24,0.23,0.23,N
1994-06-22,0.0,0.24,0.23,0.23,N
1994-06-23,0.0,0.23,0.22,0.22,R
1994-06-24,0.0,0.23,0.22,0.23,N
1994-06-27,0.0,0.23,0.22,0.23,N
1994-06-28,0.0,0.24,0.23,0.24,N
1994-06-29,0.0,0.24,0.23,0.23,N
1994-06-30,0.0,0.24,0.23,0.24,N
1994-07-01,0.0,0.24,0.23,0.23,N
